# Please note that there may be discrepancies between your electric bill and what Sense reports due to data interruptions (such as Wi-Fi signal loss or loss of power) or other issues.
DateTime,Device ID,Name,Device Type,Device Make,Device Model,Device Location,Avg Wattage,kWh
2023-12-26 15:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,12.001,0.012
2023-12-26 15:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.508,0.002
2023-12-26 15:00:00,g33Phtuz,Fridge,Smart Plug,,,,132.867,0.133
2023-12-26 15:00:00,gvpFPq7K,"6-1 - Samsung ",Smart Plug,,,,77.600,0.078
2023-12-26 15:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,41.963,0.042
2023-12-26 15:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.795,0.001
2023-12-26 15:00:00,BYAGpdS2,Garage,Smart Plug,,,,24.466,0.024
2023-12-26 15:00:00,9yUgkAEi,kidsroom,Smart Plug,,,,65.000,0.065
2023-12-26 15:00:00,Qpx8btwV,MasterBedroom Plug,Smart Plug,,,,2.759,0.003
2023-12-26 15:00:00,DnC2WeoP,Washer,Smart Plug,,,,0.022,0.000
2023-12-26 15:00:00,7pUZFnuY,4-5 - Stereo,Smart Plug,,,,33.383,0.033
2023-12-26 15:00:00,FJAoFYmy,1-3 - Host 2,Smart Plug,,,,0.262,0.000
2023-12-26 15:00:00,genRkje3,6-5 Wifi,Smart Plug,,,,7.257,0.007
2023-12-26 15:00:00,GzdITuA3,Side Garage,Smart Plug,,,,19.604,0.020
2023-12-26 15:00:00,DzRXlfw9,1-2,Smart Plug,,,,52.524,0.053
2023-12-26 15:00:00,IPwJmgEW,LG TV,Smart Plug,,,,54.499,0.054
2023-12-26 15:00:00,always_on,Always On,Always On,,,,356.000,0.356
2023-12-26 15:00:00,e4b9b934,Pump 3,Pump,,,,0.767,0.001
2023-12-26 15:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.127,0.013
2023-12-26 15:00:00,Fq71rgOc,Enterntainment,Smart Plug,,,,0.091,0.000
2023-12-26 15:00:00,ssi-520abe92,basementhallway,Smart Plug,,,,1.777,0.002
2023-12-26 15:00:00,eTifNJsy,3-4 - Lamp,Smart Plug,,,,3.026,0.003
2023-12-26 15:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,2.894,0.003
2023-12-26 15:00:00,XxVJyEzs,Kitchen Basement,Smart Plug,,,,5.488,0.005
2023-12-26 15:00:00,z4VH33On,"4-2 - Bass Speaker ",Smart Plug,,,,6.464,0.006
2023-12-26 15:00:00,2MWspPfA,basementlivingroom,Smart Plug,,,,1.466,0.001
2023-12-26 15:00:00,KqnnB036,Storage,Smart Plug,,,,0.763,0.001
2023-12-26 15:00:00,ssi-83f71057,Switch LEDs,Smart Plug,,,,35.000,0.035
2023-12-26 15:00:00,747b19bf,Garage door,Garage Door,,,"Basement ",1.173,0.001
2023-12-26 15:00:00,EzRcwH5m,Jakes Room,Smart Plug,,,,11.817,0.012
2023-12-26 15:00:00,e27809d2,Water dispenser,Other Appliance,,,,0.475,0.000
2023-12-26 15:00:00,tK3XIrip,Office Light,Smart Plug,,,,4.638,0.005
2023-12-26 15:00:00,ssi-55115a66,Dreame Vacuum,Smart Plug,,,,20.000,0.020
2023-12-26 15:00:00,1fRxtFQK,Coat Closet,Smart Plug,,,,7.712,0.008
2023-12-26 15:00:00,mains,Total Usage,,,,,1397.723,1.398
2023-12-26 15:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,59.000,0.059
2023-12-26 15:00:00,6SjiiZ6h,HVAC Main,AC,,,,138.462,0.138
2023-12-26 15:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,230.937,0.231
2023-12-26 16:00:00,INfY3kYr,6-2 - Apple TV,Smart Plug,,,,0.702,0.001
2023-12-26 16:00:00,ZQgkmbm9,6-3,Smart Plug,,,,0.009,0.000
2023-12-26 16:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,2.394,0.002
2023-12-26 16:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,10.966,0.011
2023-12-26 16:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.515,0.002
2023-12-26 16:00:00,g33Phtuz,Fridge,Smart Plug,,,,204.265,0.204
2023-12-26 16:00:00,jXf1rXPK,OptiMist,Smart Plug,,,,0.006,0.000
2023-12-26 16:00:00,gvpFPq7K,"6-1 - Samsung ",Smart Plug,,,,7.255,0.007
2023-12-26 16:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,42.022,0.042
2023-12-26 16:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.818,0.001
2023-12-26 16:00:00,9yUgkAEi,kidsroom,Smart Plug,,,,16.105,0.016
2023-12-26 16:00:00,Qpx8btwV,MasterBedroom Plug,Smart Plug,,,,2.873,0.003
2023-12-26 16:00:00,DnC2WeoP,Washer,Smart Plug,,,,0.017,0.000
2023-12-26 16:00:00,9b3682d3,Microwave,Microwave,,,,6.654,0.007
2023-12-26 16:00:00,7pUZFnuY,4-5 - Stereo,Smart Plug,,,,36.899,0.037
2023-12-26 16:00:00,FJAoFYmy,1-3 - Host 2,Smart Plug,,,,0.212,0.000
2023-12-26 16:00:00,genRkje3,6-5 Wifi,Smart Plug,,,,7.356,0.007
2023-12-26 16:00:00,GzdITuA3,Side Garage,Smart Plug,,,,3.499,0.003
2023-12-26 16:00:00,DzRXlfw9,1-2,Smart Plug,,,,8.436,0.008
2023-12-26 16:00:00,IPwJmgEW,LG TV,Smart Plug,,,,22.437,0.022
2023-12-26 16:00:00,always_on,Always On,Always On,,,,356.000,0.356
2023-12-26 16:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.166,0.013
2023-12-26 16:00:00,06auzWgQ,Backyard,Smart Plug,,,,6.130,0.006
2023-12-26 16:00:00,Fq71rgOc,Enterntainment,Smart Plug,,,,0.037,0.000
2023-12-26 16:00:00,456301vf,BackYard,Smart Plug,,,,0.970,0.001
2023-12-26 16:00:00,ssi-520abe92,basementhallway,Smart Plug,,,,31.288,0.031
2023-12-26 16:00:00,eTifNJsy,3-4 - Lamp,Smart Plug,,,,0.515,0.001
2023-12-26 16:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,2.937,0.003
2023-12-26 16:00:00,XxVJyEzs,Kitchen Basement,Smart Plug,,,,0.652,0.001
2023-12-26 16:00:00,z4VH33On,"4-2 - Bass Speaker ",Smart Plug,,,,7.185,0.007
2023-12-26 16:00:00,2MWspPfA,basementlivingroom,Smart Plug,,,,0.266,0.000
2023-12-26 16:00:00,ssi-83f71057,Switch LEDs,Smart Plug,,,,35.000,0.035
2023-12-26 16:00:00,EzRcwH5m,Jakes Room,Smart Plug,,,,55.000,0.055
2023-12-26 16:00:00,tK3XIrip,Office Light,Smart Plug,,,,0.756,0.001
2023-12-26 16:00:00,ssi-55115a66,Dreame Vacuum,Smart Plug,,,,18.047,0.018
2023-12-26 16:00:00,jnEBHSam,Breakfast,Smart Plug,,,,6.343,0.006
2023-12-26 16:00:00,mains,Total Usage,,,,,1080.777,1.081
2023-12-26 16:00:00,ssi-ac2fa4f5,Bathroom Fan,Smart Plug,,,,0.650,0.001
2023-12-26 16:00:00,FtqFkAJj,FrontYard,Smart Plug,,,,0.400,0.000
2023-12-26 16:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,59.000,0.059
2023-12-26 16:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,251.479,0.251
2023-12-26 17:00:00,INfY3kYr,6-2 - Apple TV,Smart Plug,,,,3.148,0.003
2023-12-26 17:00:00,ZQgkmbm9,6-3,Smart Plug,,,,0.007,0.000
2023-12-26 17:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,3.730,0.004
2023-12-26 17:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,11.708,0.012
2023-12-26 17:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.439,0.001
2023-12-26 17:00:00,g33Phtuz,Fridge,Smart Plug,,,,80.787,0.081
2023-12-26 17:00:00,jXf1rXPK,OptiMist,Smart Plug,,,,0.008,0.000
2023-12-26 17:00:00,gvpFPq7K,"6-1 - Samsung ",Smart Plug,,,,90.781,0.091
2023-12-26 17:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,42.918,0.043
2023-12-26 17:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.838,0.001
2023-12-26 17:00:00,9yUgkAEi,kidsroom,Smart Plug,,,,65.000,0.065
2023-12-26 17:00:00,Qpx8btwV,MasterBedroom Plug,Smart Plug,,,,2.935,0.003
2023-12-26 17:00:00,DnC2WeoP,Washer,Smart Plug,,,,0.016,0.000
2023-12-26 17:00:00,9b3682d3,Microwave,Microwave,,,,6.678,0.007
2023-12-26 17:00:00,FJAoFYmy,1-3 - Host 2,Smart Plug,,,,0.123,0.000
2023-12-26 17:00:00,genRkje3,6-5 Wifi,Smart Plug,,,,7.357,0.007
2023-12-26 17:00:00,GzdITuA3,Side Garage,Smart Plug,,,,23.260,0.023
2023-12-26 17:00:00,DzRXlfw9,1-2,Smart Plug,,,,42.382,0.042
2023-12-26 17:00:00,IPwJmgEW,LG TV,Smart Plug,,,,84.907,0.085
2023-12-26 17:00:00,always_on,Always On,Always On,,,,356.000,0.356
2023-12-26 17:00:00,e4b9b934,Pump 3,Pump,,,,1.155,0.001
2023-12-26 17:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.228,0.013
2023-12-26 17:00:00,ssi-520abe92,basementhallway,Smart Plug,,,,160.000,0.160
2023-12-26 17:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,2.956,0.003
2023-12-26 17:00:00,ssi-83f71057,Switch LEDs,Smart Plug,,,,35.000,0.035
2023-12-26 17:00:00,EzRcwH5m,Jakes Room,Smart Plug,,,,55.000,0.055
2023-12-26 17:00:00,ssi-55115a66,Dreame Vacuum,Smart Plug,,,,3.000,0.003
2023-12-26 17:00:00,1499ddba,Well pump,Pump,,,"Basement ",17.365,0.017
2023-12-26 17:00:00,mains,Total Usage,,,,,1155.771,1.156
2023-12-26 17:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,59.000,0.059
2023-12-26 17:00:00,6SjiiZ6h,HVAC Main,AC,,,,152.475,0.152
2023-12-26 17:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,2.910,0.003
2023-12-26 18:00:00,INfY3kYr,6-2 - Apple TV,Smart Plug,,,,3.179,0.003
2023-12-26 18:00:00,ZQgkmbm9,6-3,Smart Plug,,,,0.042,0.000
2023-12-26 18:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,2.401,0.002
2023-12-26 18:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,13.718,0.014
2023-12-26 18:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.445,0.001
2023-12-26 18:00:00,g33Phtuz,Fridge,Smart Plug,,,,77.387,0.077
2023-12-26 18:00:00,gvpFPq7K,"6-1 - Samsung ",Smart Plug,,,,89.547,0.090
2023-12-26 18:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,42.462,0.042
2023-12-26 18:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.785,0.001
2023-12-26 18:00:00,BYAGpdS2,Garage,Smart Plug,,,,1.305,0.001
2023-12-26 18:00:00,9yUgkAEi,kidsroom,Smart Plug,,,,65.000,0.065
2023-12-26 18:00:00,Qpx8btwV,MasterBedroom Plug,Smart Plug,,,,2.879,0.003
2023-12-26 18:00:00,DnC2WeoP,Washer,Smart Plug,,,,0.021,0.000
2023-12-26 18:00:00,FJAoFYmy,1-3 - Host 2,Smart Plug,,,,0.141,0.000
2023-12-26 18:00:00,genRkje3,6-5 Wifi,Smart Plug,,,,7.403,0.007
2023-12-26 18:00:00,GzdITuA3,Side Garage,Smart Plug,,,,0.218,0.000
2023-12-26 18:00:00,DzRXlfw9,1-2,Smart Plug,,,,43.087,0.043
2023-12-26 18:00:00,IPwJmgEW,LG TV,Smart Plug,,,,64.789,0.065
2023-12-26 18:00:00,always_on,Always On,Always On,,,,356.000,0.356
2023-12-26 18:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.336,0.013
2023-12-26 18:00:00,06auzWgQ,Backyard,Smart Plug,,,,3.466,0.003
2023-12-26 18:00:00,ssi-520abe92,basementhallway,Smart Plug,,,,160.000,0.160
2023-12-26 18:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,3.000,0.003
2023-12-26 18:00:00,2MWspPfA,basementlivingroom,Smart Plug,,,,134.577,0.135
2023-12-26 18:00:00,KqnnB036,Storage,Smart Plug,,,,0.903,0.001
2023-12-26 18:00:00,ssi-83f71057,Switch LEDs,Smart Plug,,,,35.000,0.035
2023-12-26 18:00:00,EzRcwH5m,Jakes Room,Smart Plug,,,,55.000,0.055
2023-12-26 18:00:00,ssi-55115a66,Dreame Vacuum,Smart Plug,,,,3.000,0.003
2023-12-26 18:00:00,mains,Total Usage,,,,,1138.319,1.138
2023-12-26 18:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,59.000,0.059
2023-12-26 18:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,2.924,0.003
2023-12-26 19:00:00,INfY3kYr,6-2 - Apple TV,Smart Plug,,,,3.133,0.003
2023-12-26 19:00:00,ZQgkmbm9,6-3,Smart Plug,,,,0.072,0.000
2023-12-26 19:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,2.408,0.002
2023-12-26 19:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,13.924,0.014
2023-12-26 19:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.444,0.001
2023-12-26 19:00:00,g33Phtuz,Fridge,Smart Plug,,,,78.314,0.078
2023-12-26 19:00:00,gvpFPq7K,"6-1 - Samsung ",Smart Plug,,,,89.907,0.090
2023-12-26 19:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,42.315,0.042
2023-12-26 19:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.834,0.001
2023-12-26 19:00:00,9yUgkAEi,kidsroom,Smart Plug,,,,65.000,0.065
2023-12-26 19:00:00,Qpx8btwV,MasterBedroom Plug,Smart Plug,,,,2.864,0.003
2023-12-26 19:00:00,DnC2WeoP,Washer,Smart Plug,,,,0.004,0.000
2023-12-26 19:00:00,9b3682d3,Microwave,Microwave,,,,62.758,0.063
2023-12-26 19:00:00,FJAoFYmy,1-3 - Host 2,Smart Plug,,,,0.163,0.000
2023-12-26 19:00:00,genRkje3,6-5 Wifi,Smart Plug,,,,7.364,0.007
2023-12-26 19:00:00,DzRXlfw9,1-2,Smart Plug,,,,8.379,0.008
2023-12-26 19:00:00,IPwJmgEW,LG TV,Smart Plug,,,,74.729,0.075
2023-12-26 19:00:00,always_on,Always On,Always On,,,,356.000,0.356
2023-12-26 19:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.339,0.013
2023-12-26 19:00:00,ssi-520abe92,basementhallway,Smart Plug,,,,160.000,0.160
2023-12-26 19:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,3.000,0.003
2023-12-26 19:00:00,2MWspPfA,basementlivingroom,Smart Plug,,,,160.000,0.160
2023-12-26 19:00:00,ssi-83f71057,Switch LEDs,Smart Plug,,,,35.000,0.035
2023-12-26 19:00:00,EzRcwH5m,Jakes Room,Smart Plug,,,,26.850,0.027
2023-12-26 19:00:00,ssi-55115a66,Dreame Vacuum,Smart Plug,,,,3.000,0.003
2023-12-26 19:00:00,mains,Total Usage,,,,,1170.986,1.171
2023-12-26 19:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,59.000,0.059
2023-12-26 19:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,2.889,0.003
2023-12-26 20:00:00,INfY3kYr,6-2 - Apple TV,Smart Plug,,,,3.166,0.003
2023-12-26 20:00:00,ZQgkmbm9,6-3,Smart Plug,,,,0.123,0.000
2023-12-26 20:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,2.405,0.002
2023-12-26 20:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,11.083,0.011
2023-12-26 20:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.499,0.001
2023-12-26 20:00:00,g33Phtuz,Fridge,Smart Plug,,,,89.766,0.090
2023-12-26 20:00:00,gvpFPq7K,"6-1 - Samsung ",Smart Plug,,,,90.955,0.091
2023-12-26 20:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,42.236,0.042
2023-12-26 20:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.856,0.001
2023-12-26 20:00:00,BYAGpdS2,Garage,Smart Plug,,,,0.799,0.001
2023-12-26 20:00:00,9yUgkAEi,kidsroom,Smart Plug,,,,65.000,0.065
2023-12-26 20:00:00,Qpx8btwV,MasterBedroom Plug,Smart Plug,,,,2.743,0.003
2023-12-26 20:00:00,DnC2WeoP,Washer,Smart Plug,,,,0.016,0.000
2023-12-26 20:00:00,7pUZFnuY,4-5 - Stereo,Smart Plug,,,,29.764,0.030
2023-12-26 20:00:00,FJAoFYmy,1-3 - Host 2,Smart Plug,,,,0.177,0.000
2023-12-26 20:00:00,genRkje3,6-5 Wifi,Smart Plug,,,,7.391,0.007
2023-12-26 20:00:00,DzRXlfw9,1-2,Smart Plug,,,,49.690,0.050
2023-12-26 20:00:00,IPwJmgEW,LG TV,Smart Plug,,,,145.354,0.145
2023-12-26 20:00:00,always_on,Always On,Always On,,,,356.000,0.356
2023-12-26 20:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.261,0.013
2023-12-26 20:00:00,456301vf,BackYard,Smart Plug,,,,0.393,0.000
2023-12-26 20:00:00,ssi-520abe92,basementhallway,Smart Plug,,,,52.111,0.052
2023-12-26 20:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,2.992,0.003
2023-12-26 20:00:00,z4VH33On,"4-2 - Bass Speaker ",Smart Plug,,,,5.865,0.006
2023-12-26 20:00:00,2MWspPfA,basementlivingroom,Smart Plug,,,,52.111,0.052
2023-12-26 20:00:00,KqnnB036,Storage,Smart Plug,,,,0.370,0.000
2023-12-26 20:00:00,ssi-83f71057,Switch LEDs,Smart Plug,,,,35.000,0.035
2023-12-26 20:00:00,ssi-55115a66,Dreame Vacuum,Smart Plug,,,,3.000,0.003
2023-12-26 20:00:00,mains,Total Usage,,,,,1225.562,1.226
2023-12-26 20:00:00,ssi-ac2fa4f5,Bathroom Fan,Smart Plug,,,,0.283,0.000
2023-12-26 20:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,59.000,0.059
2023-12-26 20:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,215.107,0.215
2023-12-26 21:00:00,INfY3kYr,6-2 - Apple TV,Smart Plug,,,,2.548,0.003
2023-12-26 21:00:00,ZQgkmbm9,6-3,Smart Plug,,,,0.107,0.000
2023-12-26 21:00:00,LwFtueMl,Ians Room,Smart Plug,,,,4.975,0.005
2023-12-26 21:00:00,B5enaECM,Master,Smart Plug,,,,2.641,0.003
2023-12-26 21:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,2.412,0.002
2023-12-26 21:00:00,NVCAkFT8,Master Fan,Smart Plug,,,,0.166,0.000
2023-12-26 21:00:00,CkDVQDrb,Bathroom Led,Smart Plug,,,,1.162,0.001
2023-12-26 21:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,10.978,0.011
2023-12-26 21:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.527,0.002
2023-12-26 21:00:00,g33Phtuz,Fridge,Smart Plug,,,,75.835,0.076
2023-12-26 21:00:00,gvpFPq7K,"6-1 - Samsung ",Smart Plug,,,,69.450,0.069
2023-12-26 21:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,42.620,0.043
2023-12-26 21:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.875,0.001
2023-12-26 21:00:00,9yUgkAEi,kidsroom,Smart Plug,,,,49.806,0.050
2023-12-26 21:00:00,Qpx8btwV,MasterBedroom Plug,Smart Plug,,,,3.024,0.003
2023-12-26 21:00:00,DnC2WeoP,Washer,Smart Plug,,,,0.056,0.000
2023-12-26 21:00:00,7pUZFnuY,4-5 - Stereo,Smart Plug,,,,44.308,0.044
2023-12-26 21:00:00,FJAoFYmy,1-3 - Host 2,Smart Plug,,,,0.080,0.000
2023-12-26 21:00:00,genRkje3,6-5 Wifi,Smart Plug,,,,7.225,0.007
2023-12-26 21:00:00,GzdITuA3,Side Garage,Smart Plug,,,,0.087,0.000
2023-12-26 21:00:00,DzRXlfw9,1-2,Smart Plug,,,,33.017,0.033
2023-12-26 21:00:00,IPwJmgEW,LG TV,Smart Plug,,,,127.150,0.127
2023-12-26 21:00:00,always_on,Always On,Always On,,,,355.916,0.356
2023-12-26 21:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.346,0.013
2023-12-26 21:00:00,06auzWgQ,Backyard,Smart Plug,,,,3.641,0.004
2023-12-26 21:00:00,Fq71rgOc,Enterntainment,Smart Plug,,,,0.011,0.000
2023-12-26 21:00:00,456301vf,BackYard,Smart Plug,,,,0.310,0.000
2023-12-26 21:00:00,ssi-520abe92,basementhallway,Smart Plug,,,,0.088,0.000
2023-12-26 21:00:00,TpW50HtL,Bathroom 1,Smart Plug,,,,17.622,0.018
2023-12-26 21:00:00,15a64776,Fan,Fan,,,,1.679,0.002
2023-12-26 21:00:00,ssi-a4b19bd,Night Fan,Smart Plug,,,,0.308,0.000
2023-12-26 21:00:00,NMN6F9b4,Hallway,Smart Plug,,,,1.375,0.001
2023-12-26 21:00:00,413aeab9,Light 2,Light,,,,2.241,0.002
2023-12-26 21:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,2.979,0.003
2023-12-26 21:00:00,z4VH33On,"4-2 - Bass Speaker ",Smart Plug,,,,8.553,0.009
2023-12-26 21:00:00,2MWspPfA,basementlivingroom,Smart Plug,,,,0.088,0.000
2023-12-26 21:00:00,ssi-83f71057,Switch LEDs,Smart Plug,,,,35.000,0.035
2023-12-26 21:00:00,EzRcwH5m,Jakes Room,Smart Plug,,,,7.875,0.008
2023-12-26 21:00:00,e27809d2,Water dispenser,Other Appliance,,,,0.235,0.000
2023-12-26 21:00:00,ssi-55115a66,Dreame Vacuum,Smart Plug,,,,3.000,0.003
2023-12-26 21:00:00,1499ddba,Well pump,Pump,,,"Basement ",21.318,0.021
2023-12-26 21:00:00,mains,Total Usage,,,,,1274.594,1.275
2023-12-26 21:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,59.000,0.059
2023-12-26 21:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,311.603,0.312
2023-12-26 21:00:00,RYQK85Ha,HVAC Upstairs,AC,,,,110.490,0.110
2023-12-26 22:00:00,INfY3kYr,6-2 - Apple TV,Smart Plug,,,,0.486,0.000
2023-12-26 22:00:00,ZQgkmbm9,6-3,Smart Plug,,,,0.160,0.000
2023-12-26 22:00:00,B5enaECM,Master,Smart Plug,,,,3.562,0.004
2023-12-26 22:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,2.465,0.002
2023-12-26 22:00:00,ssi-68d5ac08,hvac,Smart Plug,,,,0.958,0.001
2023-12-26 22:00:00,CkDVQDrb,Bathroom Led,Smart Plug,,,,2.308,0.002
2023-12-26 22:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,11.038,0.011
2023-12-26 22:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.524,0.002
2023-12-26 22:00:00,g33Phtuz,Fridge,Smart Plug,,,,69.162,0.069
2023-12-26 22:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,42.916,0.043
2023-12-26 22:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.816,0.001
2023-12-26 22:00:00,Qpx8btwV,MasterBedroom Plug,Smart Plug,,,,23.124,0.023
2023-12-26 22:00:00,DnC2WeoP,Washer,Smart Plug,,,,0.014,0.000
2023-12-26 22:00:00,7pUZFnuY,4-5 - Stereo,Smart Plug,,,,43.925,0.044
2023-12-26 22:00:00,FJAoFYmy,1-3 - Host 2,Smart Plug,,,,0.191,0.000
2023-12-26 22:00:00,genRkje3,6-5 Wifi,Smart Plug,,,,7.071,0.007
2023-12-26 22:00:00,DzRXlfw9,1-2,Smart Plug,,,,8.226,0.008
2023-12-26 22:00:00,always_on,Always On,Always On,,,,356.000,0.356
2023-12-26 22:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.255,0.013
2023-12-26 22:00:00,06auzWgQ,Backyard,Smart Plug,,,,2.816,0.003
2023-12-26 22:00:00,Fq71rgOc,Enterntainment,Smart Plug,,,,0.237,0.000
2023-12-26 22:00:00,ssi-520abe92,basementhallway,Smart Plug,,,,3.777,0.004
2023-12-26 22:00:00,TpW50HtL,Bathroom 1,Smart Plug,,,,0.758,0.001
2023-12-26 22:00:00,15a64776,Fan,Fan,,,,3.446,0.003
2023-12-26 22:00:00,ssi-a4b19bd,Night Fan,Smart Plug,,,,19.758,0.020
2023-12-26 22:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,2.984,0.003
2023-12-26 22:00:00,z4VH33On,"4-2 - Bass Speaker ",Smart Plug,,,,8.504,0.009
2023-12-26 22:00:00,2MWspPfA,basementlivingroom,Smart Plug,,,,0.888,0.001
2023-12-26 22:00:00,ssi-83f71057,Switch LEDs,Smart Plug,,,,35.000,0.035
2023-12-26 22:00:00,EzRcwH5m,Jakes Room,Smart Plug,,,,20.793,0.021
2023-12-26 22:00:00,ssi-55115a66,Dreame Vacuum,Smart Plug,,,,3.000,0.003
2023-12-26 22:00:00,1499ddba,Well pump,Pump,,,"Basement ",20.998,0.021
2023-12-26 22:00:00,mains,Total Usage,,,,,957.621,0.958
2023-12-26 22:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,59.000,0.059
2023-12-26 22:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,293.903,0.294
2023-12-26 23:00:00,INfY3kYr,6-2 - Apple TV,Smart Plug,,,,0.498,0.000
2023-12-26 23:00:00,ZQgkmbm9,6-3,Smart Plug,,,,0.113,0.000
2023-12-26 23:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,2.467,0.002
2023-12-26 23:00:00,ssi-68d5ac08,hvac,Smart Plug,,,,0.562,0.001
2023-12-26 23:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,0.001,0.000
2023-12-26 23:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.355,0.001
2023-12-26 23:00:00,g33Phtuz,Fridge,Smart Plug,,,,67.658,0.068
2023-12-26 23:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,32.990,0.033
2023-12-26 23:00:00,0xuqZnaG,2-2 sub pump,Smart Plug,,,,0.876,0.001
2023-12-26 23:00:00,BYAGpdS2,Garage,Smart Plug,,,,0.594,0.001
2023-12-26 23:00:00,Qpx8btwV,MasterBedroom Plug,Smart Plug,,,,2.218,0.002
2023-12-26 23:00:00,DnC2WeoP,Washer,Smart Plug,,,,0.010,0.000
2023-12-26 23:00:00,7pUZFnuY,4-5 - Stereo,Smart Plug,,,,14.508,0.015
2023-12-26 23:00:00,FJAoFYmy,1-3 - Host 2,Smart Plug,,,,0.131,0.000
2023-12-26 23:00:00,genRkje3,6-5 Wifi,Smart Plug,,,,7.083,0.007
2023-12-26 23:00:00,DzRXlfw9,1-2,Smart Plug,,,,58.981,0.059
2023-12-26 23:00:00,always_on,Always On,Always On,,,,356.000,0.356
