DateTime,Device ID,Name,Device Type,Device Make,Device Model,Device Location,Avg Wattage,kWh
2023-03-11 00:00:00,7pUZFnuY,4-5 - Stereo,Smart Plug,,,,17.777,0.427
2023-03-11 00:00:00,B46U8aYU,Front Room,Smart Plug,,,,0.368,0.009
2023-03-11 00:00:00,GzdITuA3,Side Garage,Smart Plug,,,,0.164,0.004
2023-03-11 00:00:00,always_on,Always On,Always On,,,,53.795,1.291
2023-03-11 00:00:00,e4b9b934,Pump 3,Pump,,,,0.040,0.001
2023-03-11 00:00:00,apeiuhC7,Bathroom 3,Smart Plug,,,,1.018,0.024
2023-03-11 00:00:00,TpW50HtL,Bathroom 1,Smart Plug,,,,3.086,0.074
2023-03-11 00:00:00,eTifNJsy,3-4 - Lamp,Smart Plug,,,,3.179,0.076
2023-03-11 00:00:00,yYXWLnJ7,4-6 - wifi,Smart Plug,,,,0.987,0.024
2023-03-11 00:00:00,15a64776,Fan,Fan,,,,3.455,0.083
2023-03-11 00:00:00,2e233393,Insta Pot,Mystery Heat,,,,22.644,0.543
2023-03-11 00:00:00,hiqvdUXO,Main Kitchen,Smart Plug,,,,2.983,0.072
2023-03-11 00:00:00,z4VH33On,"4-2 - Bass Speaker ",Smart Plug,,,,4.692,0.113
2023-03-11 00:00:00,6bUeX3OE,Master Closet,Smart Plug,,,,0.017,0.000
2023-03-11 00:00:00,rJonGsY7,Laundry,Smart Plug,,,,0.401,0.010
2023-03-11 00:00:00,747b19bf,Garage door,Garage Door,,,"Basement ",0.193,0.005
2023-03-11 00:00:00,e27809d2,Device 2,Mystery Device,,,,0.029,0.001
2023-03-11 00:00:00,jnEBHSam,Breakfast,Smart Plug,,,,0.806,0.019
2023-03-11 00:00:00,96876af5,Dishwasher,Dishwasher,,,,39.588,0.950
2023-03-11 00:00:00,QJBfoBnH,6-6 - HP Printer,Smart Plug,,,,6.552,0.157
2023-03-11 00:00:00,mains,Total Usage,,,,,1223.275,29.359
2023-03-11 00:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,58.856,1.413
2023-03-11 00:00:00,6SjiiZ6h,HVAC Main,AC,,,,144.838,3.476
2023-03-11 00:00:00,wXH3myfe,HVAC Upstairs,AC,,,,62.078,1.490
2023-03-11 00:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,225.883,5.421
2023-03-12 00:00:00,INfY3kYr,6-2 - Apple TV,Smart Plug,,,,1.062,0.025
2023-03-12 00:00:00,TZE18FYw,Epson,Smart Plug,,,,66.284,1.591
2023-03-12 00:00:00,70e9128c,Coffee Maker,Coffee Maker,,,,13.297,0.319
2023-03-12 00:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,4.515,0.108
2023-03-12 00:00:00,CkDVQDrb,Bathroom Led,Smart Plug,,,,0.357,0.009
2023-03-12 00:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,10.405,0.250
2023-03-12 00:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,30.357,0.729
2023-03-12 00:00:00,owpjwL7G,Entrance,Smart Plug,,,,0.106,0.003
2023-03-12 00:00:00,DzRXlfw9,1-2,Smart Plug,,,,32.498,0.780
2023-03-12 00:00:00,IPwJmgEW,LG TV,Smart Plug,,,,3.707,0.089
2023-03-12 00:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.146,0.316
2023-03-12 00:00:00,Fq71rgOc,Enterntainment,Smart Plug,,,,0.225,0.005
2023-03-12 00:00:00,TVPnlAwD,Martha Vacuum,Smart Plug,,,,2.886,0.069
2023-03-12 00:00:00,NMN6F9b4,Hallway,Smart Plug,,,,0.020,0.000
2023-03-12 00:00:00,413aeab9,Light 2,Light,,,,0.028,0.001
2023-03-12 00:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,5.734,0.138
2023-03-12 00:00:00,XxVJyEzs,Kitchen Basement,Smart Plug,,,,0.029,0.001
2023-03-12 00:00:00,2MWspPfA,Basement Light,Smart Plug,,,,2.491,0.060
2023-03-12 00:00:00,236by2c4,Dinning Room,Smart Plug,,,,0.280,0.007
2023-03-12 00:00:00,KqnnB036,Storage,Smart Plug,,,,0.354,0.008
2023-03-12 00:00:00,EzRcwH5m,Jakes Room,Smart Plug,,,,0.324,0.008
2023-03-12 00:00:00,tK3XIrip,Office Light,Smart Plug,,,,4.875,0.117
2023-03-12 00:00:00,rYrVvxbS,Dryer,Smart Plug,,,,8.222,0.197
2023-03-12 00:00:00,1499ddba,Well pump,Pump,,,"Basement ",14.103,0.338
2023-03-12 00:00:00,FtqFkAJj,FrontYard,Smart Plug,,,,0.034,0.001
2023-03-12 00:00:00,LwFtueMl,Ians Room,Smart Plug,,,,0.640,0.015
2023-03-12 00:00:00,miYv8N0D,Front Room Light,Smart Plug,,,,4.507,0.108
2023-03-12 00:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.392,0.033
2023-03-12 00:00:00,g33Phtuz,Fridge,Smart Plug,,,,73.320,1.760
2023-03-12 00:00:00,BYAGpdS2,Garage,Smart Plug,,,,1.887,0.045
2023-03-12 00:00:00,Qpx8btwV,MasterBedroom Plug,Smart Plug,,,,3.550,0.085
2023-03-12 00:00:00,DnC2WeoP,Washer,Smart Plug,,,,17.733,0.426
2023-03-12 00:00:00,XxjjpNJ9,"2-6 Govee ",Smart Plug,,,,1.534,0.037
2023-03-12 00:00:00,9b3682d3,Microwave,Microwave,,,,2.746,0.066
2023-03-12 00:00:00,7pUZFnuY,4-5 - Stereo,Smart Plug,,,,12.589,0.302
2023-03-12 00:00:00,GzdITuA3,Side Garage,Smart Plug,,,,0.576,0.014
2023-03-12 00:00:00,5QURv5K7,Storage Closet,Smart Plug,,,,0.068,0.002
2023-03-12 00:00:00,always_on,Always On,Always On,,,,288.737,6.930
2023-03-12 00:00:00,e4b9b934,Pump 3,Pump,,,,0.035,0.001
2023-03-12 00:00:00,TpW50HtL,Bathroom 1,Smart Plug,,,,2.765,0.066
2023-03-12 00:00:00,eTifNJsy,3-4 - Lamp,Smart Plug,,,,3.634,0.087
2023-03-12 00:00:00,yYXWLnJ7,4-6 - wifi,Smart Plug,,,,0.088,0.002
2023-03-12 00:00:00,15a64776,Fan,Fan,,,,0.036,0.001
2023-03-12 00:00:00,2e233393,Insta Pot,Mystery Heat,,,,9.212,0.221
2023-03-12 00:00:00,hiqvdUXO,Main Kitchen,Smart Plug,,,,10.890,0.261
2023-03-12 00:00:00,z4VH33On,"4-2 - Bass Speaker ",Smart Plug,,,,2.999,0.072
2023-03-12 00:00:00,6bUeX3OE,Master Closet,Smart Plug,,,,0.076,0.002
2023-03-12 00:00:00,rJonGsY7,Laundry,Smart Plug,,,,0.499,0.012
2023-03-12 00:00:00,747b19bf,Garage door,Garage Door,,,"Basement ",0.573,0.014
2023-03-12 00:00:00,e27809d2,Device 2,Mystery Device,,,,0.152,0.004
2023-03-12 00:00:00,1fRxtFQK,Coat Closet,Smart Plug,,,,0.006,0.000
2023-03-12 00:00:00,jnEBHSam,Breakfast,Smart Plug,,,,0.836,0.020
2023-03-12 00:00:00,QJBfoBnH,6-6 - HP Printer,Smart Plug,,,,6.258,0.150
2023-03-12 00:00:00,mains,Total Usage,,,,,881.737,21.162
2023-03-12 00:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,56.360,1.353
2023-03-12 00:00:00,6SjiiZ6h,HVAC Main,AC,,,,95.765,2.298
2023-03-12 00:00:00,wXH3myfe,HVAC Upstairs,AC,,,,54.282,1.303
2023-03-12 00:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,140.210,3.365
2023-03-13 00:00:00,INfY3kYr,6-2 - Apple TV,Smart Plug,,,,1.725,0.041
2023-03-13 00:00:00,70e9128c,Coffee Maker,Coffee Maker,,,,25.199,0.605
2023-03-13 00:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,9.073,0.218
2023-03-13 00:00:00,CkDVQDrb,Bathroom Led,Smart Plug,,,,1.143,0.027
2023-03-13 00:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,10.431,0.250
2023-03-13 00:00:00,gvpFPq7K,"6-1 - Samsung ",Smart Plug,,,,6.726,0.161
2023-03-13 00:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,34.633,0.831
2023-03-13 00:00:00,d8E6OMyN,3-2 -  Dell,Smart Plug,,,,4.550,0.109
2023-03-13 00:00:00,DzRXlfw9,1-2,Smart Plug,,,,31.721,0.761
2023-03-13 00:00:00,IPwJmgEW,LG TV,Smart Plug,,,,7.426,0.178
2023-03-13 00:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.609,0.327
2023-03-13 00:00:00,TVPnlAwD,Martha Vacuum,Smart Plug,,,,3.265,0.078
2023-03-13 00:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,6.029,0.145
2023-03-13 00:00:00,B2IHI8OZ,3-3 - Mac,Smart Plug,,,,0.603,0.014
2023-03-13 00:00:00,236by2c4,Dinning Room,Smart Plug,,,,0.018,0.000
2023-03-13 00:00:00,6ad8bf9e,Vacuum,Vacuum,,,,0.070,0.002
2023-03-13 00:00:00,KqnnB036,Storage,Smart Plug,,,,0.128,0.003
2023-03-13 00:00:00,EzRcwH5m,Jakes Room,Smart Plug,,,,0.612,0.015
2023-03-13 00:00:00,VDx7SKnY,Printer,Smart Plug,,,,0.128,0.003
2023-03-13 00:00:00,tK3XIrip,Office Light,Smart Plug,,,,9.167,0.220
2023-03-13 00:00:00,rYrVvxbS,Dryer,Smart Plug,,,,4.391,0.105
2023-03-13 00:00:00,1499ddba,Well pump,Pump,,,"Basement ",13.869,0.333
2023-03-13 00:00:00,FtqFkAJj,FrontYard,Smart Plug,,,,0.033,0.001
2023-03-13 00:00:00,LwFtueMl,Ians Room,Smart Plug,,,,1.765,0.042
2023-03-13 00:00:00,miYv8N0D,Front Room Light,Smart Plug,,,,4.698,0.113
2023-03-13 00:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.426,0.034
2023-03-13 00:00:00,g33Phtuz,Fridge,Smart Plug,,,,91.677,2.200
2023-03-13 00:00:00,BYAGpdS2,Garage,Smart Plug,,,,0.495,0.012
2023-03-13 00:00:00,9yUgkAEi,Office Room,Smart Plug,,,,2.174,0.052
2023-03-13 00:00:00,Qpx8btwV,MasterBedroom Plug,Smart Plug,,,,2.596,0.062
2023-03-13 00:00:00,DnC2WeoP,Washer,Smart Plug,,,,0.004,0.000
2023-03-13 00:00:00,XxjjpNJ9,"2-6 Govee ",Smart Plug,,,,1.568,0.038
2023-03-13 00:00:00,9b3682d3,Microwave,Microwave,,,,0.583,0.014
2023-03-13 00:00:00,7pUZFnuY,4-5 - Stereo,Smart Plug,,,,0.290,0.007
2023-03-13 00:00:00,GzdITuA3,Side Garage,Smart Plug,,,,0.455,0.011
2023-03-13 00:00:00,always_on,Always On,Always On,,,,290.793,6.979
2023-03-13 00:00:00,e4b9b934,Pump 3,Pump,,,,0.047,0.001
2023-03-13 00:00:00,TpW50HtL,Bathroom 1,Smart Plug,,,,5.004,0.120
2023-03-13 00:00:00,eTifNJsy,3-4 - Lamp,Smart Plug,,,,6.733,0.162
2023-03-13 00:00:00,15a64776,Fan,Fan,,,,14.394,0.345
2023-03-13 00:00:00,2e233393,Insta Pot,Mystery Heat,,,,4.330,0.104
2023-03-13 00:00:00,hiqvdUXO,Main Kitchen,Smart Plug,,,,34.201,0.821
2023-03-13 00:00:00,6bUeX3OE,Master Closet,Smart Plug,,,,0.257,0.006
2023-03-13 00:00:00,hgpPmwcs,3-1 - Monitors,Smart Plug,,,,3.115,0.075
2023-03-13 00:00:00,rJonGsY7,Laundry,Smart Plug,,,,0.257,0.006
2023-03-13 00:00:00,747b19bf,Garage door,Garage Door,,,"Basement ",0.481,0.012
2023-03-13 00:00:00,e27809d2,Device 2,Mystery Device,,,,0.057,0.001
2023-03-13 00:00:00,jnEBHSam,Breakfast,Smart Plug,,,,3.412,0.082
2023-03-13 00:00:00,96876af5,Dishwasher,Dishwasher,,,,37.663,0.904
2023-03-13 00:00:00,c8963c3b,Dryer,Dryer,,,,0.302,0.007
2023-03-13 00:00:00,QJBfoBnH,6-6 - HP Printer,Smart Plug,,,,6.544,0.157
2023-03-13 00:00:00,mains,Total Usage,,,,,856.581,20.558
2023-03-13 00:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,59.000,1.416
2023-03-13 00:00:00,6SjiiZ6h,HVAC Main,AC,,,,131.928,3.166
2023-03-13 00:00:00,wXH3myfe,HVAC Upstairs,AC,,,,58.557,1.405
2023-03-13 00:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,43.638,1.047
2023-03-14 00:00:00,INfY3kYr,6-2 - Apple TV,Smart Plug,,,,1.542,0.037
2023-03-14 00:00:00,70e9128c,Coffee Maker,Coffee Maker,,,,13.646,0.327
2023-03-14 00:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,4.560,0.109
2023-03-14 00:00:00,NVCAkFT8,Master Fan,Smart Plug,,,,2.029,0.049
2023-03-14 00:00:00,CkDVQDrb,Bathroom Led,Smart Plug,,,,0.293,0.007
2023-03-14 00:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,10.340,0.248
2023-03-14 00:00:00,gvpFPq7K,"6-1 - Samsung ",Smart Plug,,,,9.874,0.237
2023-03-14 00:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,27.831,0.668
2023-03-14 00:00:00,d8E6OMyN,3-2 -  Dell,Smart Plug,,,,13.514,0.324
2023-03-14 00:00:00,DzRXlfw9,1-2,Smart Plug,,,,32.345,0.776
2023-03-14 00:00:00,IPwJmgEW,LG TV,Smart Plug,,,,24.658,0.592
2023-03-14 00:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.673,0.328
2023-03-14 00:00:00,TVPnlAwD,Martha Vacuum,Smart Plug,,,,3.285,0.079
2023-03-14 00:00:00,j8FaKFmm,Side,Smart Plug,,,,0.012,0.000
2023-03-14 00:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,4.898,0.118
2023-03-14 00:00:00,B2IHI8OZ,3-3 - Mac,Smart Plug,,,,3.487,0.084
2023-03-14 00:00:00,2MWspPfA,Basement Light,Smart Plug,,,,0.424,0.010
2023-03-14 00:00:00,6ad8bf9e,Vacuum,Vacuum,,,,0.487,0.012
2023-03-14 00:00:00,KqnnB036,Storage,Smart Plug,,,,0.313,0.007
2023-03-14 00:00:00,EzRcwH5m,Jakes Room,Smart Plug,,,,0.191,0.005
2023-03-14 00:00:00,VDx7SKnY,Printer,Smart Plug,,,,0.058,0.001
2023-03-14 00:00:00,tK3XIrip,Office Light,Smart Plug,,,,6.704,0.161
2023-03-14 00:00:00,1499ddba,Well pump,Pump,,,"Basement ",26.064,0.626
2023-03-14 00:00:00,FtqFkAJj,FrontYard,Smart Plug,,,,0.075,0.002
2023-03-14 00:00:00,ZQgkmbm9,6-3,Smart Plug,,,,1.224,0.029
2023-03-14 00:00:00,LwFtueMl,Ians Room,Smart Plug,,,,1.650,0.040
2023-03-14 00:00:00,miYv8N0D,Front Room Light,Smart Plug,,,,6.389,0.153
2023-03-14 00:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.404,0.034
2023-03-14 00:00:00,g33Phtuz,Fridge,Smart Plug,,,,92.188,2.213
2023-03-14 00:00:00,BYAGpdS2,Garage,Smart Plug,,,,1.099,0.026
2023-03-14 00:00:00,9yUgkAEi,Office Room,Smart Plug,,,,12.073,0.290
2023-03-14 00:00:00,Qpx8btwV,MasterBedroom Plug,Smart Plug,,,,4.670,0.112
2023-03-14 00:00:00,DnC2WeoP,Washer,Smart Plug,,,,0.003,0.000
2023-03-14 00:00:00,XxjjpNJ9,"2-6 Govee ",Smart Plug,,,,1.709,0.041
2023-03-14 00:00:00,9b3682d3,Microwave,Microwave,,,,6.366,0.153
2023-03-14 00:00:00,7pUZFnuY,4-5 - Stereo,Smart Plug,,,,0.336,0.008
2023-03-14 00:00:00,GzdITuA3,Side Garage,Smart Plug,,,,1.130,0.027
2023-03-14 00:00:00,always_on,Always On,Always On,,,,282.712,6.785
2023-03-14 00:00:00,e4b9b934,Pump 3,Pump,,,,0.080,0.002
2023-03-14 00:00:00,apeiuhC7,Bathroom 3,Smart Plug,,,,0.258,0.006
2023-03-14 00:00:00,TpW50HtL,Bathroom 1,Smart Plug,,,,2.467,0.059
2023-03-14 00:00:00,eTifNJsy,3-4 - Lamp,Smart Plug,,,,4.945,0.119
2023-03-14 00:00:00,15a64776,Fan,Fan,,,,15.811,0.379
2023-03-14 00:00:00,2e233393,Insta Pot,Mystery Heat,,,,11.252,0.270
2023-03-14 00:00:00,hiqvdUXO,Main Kitchen,Smart Plug,,,,7.806,0.187
2023-03-14 00:00:00,6bUeX3OE,Master Closet,Smart Plug,,,,0.427,0.010
2023-03-14 00:00:00,hgpPmwcs,3-1 - Monitors,Smart Plug,,,,15.300,0.367
2023-03-14 00:00:00,rJonGsY7,Laundry,Smart Plug,,,,0.174,0.004
2023-03-14 00:00:00,747b19bf,Garage door,Garage Door,,,"Basement ",0.678,0.016
2023-03-14 00:00:00,e27809d2,Device 2,Mystery Device,,,,0.014,0.000
2023-03-14 00:00:00,0f0dd503,Pump 2,Pump,,,,0.082,0.002
2023-03-14 00:00:00,1fRxtFQK,Coat Closet,Smart Plug,,,,0.003,0.000
2023-03-14 00:00:00,jnEBHSam,Breakfast,Smart Plug,,,,1.199,0.029
2023-03-14 00:00:00,QJBfoBnH,6-6 - HP Printer,Smart Plug,,,,6.569,0.158
2023-03-14 00:00:00,mains,Total Usage,,,,,1014.376,24.345
2023-03-14 00:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,58.958,1.415
2023-03-14 00:00:00,6SjiiZ6h,HVAC Main,AC,,,,195.360,4.689
2023-03-14 00:00:00,wXH3myfe,HVAC Upstairs,AC,,,,57.018,1.368
2023-03-14 00:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,237.186,5.692
2023-03-15 00:00:00,INfY3kYr,6-2 - Apple TV,Smart Plug,,,,1.258,0.030
2023-03-15 00:00:00,TZE18FYw,Epson,Smart Plug,,,,14.358,0.345
2023-03-15 00:00:00,H6qTQUtY,FrontDoor,Smart Plug,,,,0.157,0.004
2023-03-15 00:00:00,70e9128c,Coffee Maker,Coffee Maker,,,,12.875,0.309
2023-03-15 00:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,7.011,0.168
2023-03-15 00:00:00,arSiz9Eq,Bathroom Sink,Smart Plug,,,,0.044,0.001
2023-03-15 00:00:00,CkDVQDrb,Bathroom Led,Smart Plug,,,,2.839,0.068
2023-03-15 00:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,10.214,0.245
2023-03-15 00:00:00,gvpFPq7K,"6-1 - Samsung ",Smart Plug,,,,6.032,0.145
2023-03-15 00:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,27.758,0.666
2023-03-15 00:00:00,DzRXlfw9,1-2,Smart Plug,,,,31.834,0.764
2023-03-15 00:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.676,0.328
2023-03-15 00:00:00,TVPnlAwD,Martha Vacuum,Smart Plug,,,,3.255,0.078
2023-03-15 00:00:00,NMN6F9b4,Hallway,Smart Plug,,,,0.022,0.001
2023-03-15 00:00:00,413aeab9,Light 2,Light,,,,0.029,0.001
2023-03-15 00:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,5.650,0.136
2023-03-15 00:00:00,EzRcwH5m,Jakes Room,Smart Plug,,,,0.725,0.017
2023-03-15 00:00:00,VDx7SKnY,Printer,Smart Plug,,,,0.116,0.003
2023-03-15 00:00:00,tK3XIrip,Office Light,Smart Plug,,,,6.025,0.145
2023-03-15 00:00:00,1499ddba,Well pump,Pump,,,"Basement ",9.293,0.223
2023-03-15 00:00:00,FtqFkAJj,FrontYard,Smart Plug,,,,0.022,0.001
2023-03-15 00:00:00,LwFtueMl,Ians Room,Smart Plug,,,,0.403,0.010
2023-03-15 00:00:00,miYv8N0D,Front Room Light,Smart Plug,,,,4.090,0.098
2023-03-15 00:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.336,0.032
2023-03-15 00:00:00,g33Phtuz,Fridge,Smart Plug,,,,91.041,2.185
2023-03-15 00:00:00,BYAGpdS2,Garage,Smart Plug,,,,0.504,0.012
2023-03-15 00:00:00,9yUgkAEi,Office Room,Smart Plug,,,,2.368,0.057
2023-03-15 00:00:00,Qpx8btwV,MasterBedroom Plug,Smart Plug,,,,1.937,0.046
2023-03-15 00:00:00,DnC2WeoP,Washer,Smart Plug,,,,0.003,0.000
2023-03-15 00:00:00,XxjjpNJ9,"2-6 Govee ",Smart Plug,,,,1.587,0.038
2023-03-15 00:00:00,9b3682d3,Microwave,Microwave,,,,2.039,0.049
2023-03-15 00:00:00,7pUZFnuY,4-5 - Stereo,Smart Plug,,,,2.876,0.069
2023-03-15 00:00:00,B46U8aYU,Front Room,Smart Plug,,,,0.014,0.000
2023-03-15 00:00:00,GzdITuA3,Side Garage,Smart Plug,,,,0.667,0.016
2023-03-15 00:00:00,always_on,Always On,Always On,,,,282.357,6.777
2023-03-15 00:00:00,e4b9b934,Pump 3,Pump,,,,0.052,0.001
2023-03-15 00:00:00,TpW50HtL,Bathroom 1,Smart Plug,,,,4.470,0.107
2023-03-15 00:00:00,eTifNJsy,3-4 - Lamp,Smart Plug,,,,4.484,0.108
2023-03-15 00:00:00,15a64776,Fan,Fan,,,,0.841,0.020
2023-03-15 00:00:00,2e233393,Insta Pot,Mystery Heat,,,,14.263,0.342
2023-03-15 00:00:00,hiqvdUXO,Main Kitchen,Smart Plug,,,,7.069,0.170
2023-03-15 00:00:00,z4VH33On,"4-2 - Bass Speaker ",Smart Plug,,,,0.640,0.015
2023-03-15 00:00:00,6bUeX3OE,Master Closet,Smart Plug,,,,0.212,0.005
2023-03-15 00:00:00,rJonGsY7,Laundry,Smart Plug,,,,0.198,0.005
2023-03-15 00:00:00,747b19bf,Garage door,Garage Door,,,"Basement ",0.568,0.014
2023-03-15 00:00:00,e27809d2,Device 2,Mystery Device,,,,0.078,0.002
2023-03-15 00:00:00,1fRxtFQK,Coat Closet,Smart Plug,,,,0.000,0.000
2023-03-15 00:00:00,jnEBHSam,Breakfast,Smart Plug,,,,0.165,0.004
2023-03-15 00:00:00,QJBfoBnH,6-6 - HP Printer,Smart Plug,,,,6.500,0.156
2023-03-15 00:00:00,mains,Total Usage,,,,,909.375,21.825
2023-03-15 00:00:00,RrIafJpu,Radon Fan,Smart Plug,,,,58.899,1.414
2023-03-15 00:00:00,6SjiiZ6h,HVAC Main,AC,,,,165.982,3.984
2023-03-15 00:00:00,wXH3myfe,HVAC Upstairs,AC,,,,33.944,0.815
2023-03-15 00:00:00,ut0E5XU0,Upstairs_Plug,Toaster,,,,252.583,6.062
2023-03-16 00:00:00,INfY3kYr,6-2 - Apple TV,Smart Plug,,,,1.020,0.024
2023-03-16 00:00:00,TZE18FYw,Epson,Smart Plug,,,,3.855,0.093
2023-03-16 00:00:00,H6qTQUtY,FrontDoor,Smart Plug,,,,0.842,0.020
2023-03-16 00:00:00,70e9128c,Coffee Maker,Coffee Maker,,,,11.837,0.284
2023-03-16 00:00:00,UsT4jYTY,"Hot water ",Smart Plug,,,,6.362,0.153
2023-03-16 00:00:00,NVCAkFT8,Master Fan,Smart Plug,,,,0.213,0.005
2023-03-16 00:00:00,arSiz9Eq,Bathroom Sink,Smart Plug,,,,7.046,0.169
2023-03-16 00:00:00,CkDVQDrb,Bathroom Led,Smart Plug,,,,0.986,0.024
2023-03-16 00:00:00,NUa8XR79,"Mini Fridge ",Smart Plug,,,,9.500,0.228
2023-03-16 00:00:00,gvpFPq7K,"6-1 - Samsung ",Smart Plug,,,,1.150,0.028
2023-03-16 00:00:00,tTMgrLYY,"2-3 UV ",Smart Plug,,,,28.057,0.673
2023-03-16 00:00:00,owpjwL7G,Entrance,Smart Plug,,,,0.012,0.000
2023-03-16 00:00:00,DzRXlfw9,1-2,Smart Plug,,,,30.931,0.742
2023-03-16 00:00:00,IPwJmgEW,LG TV,Smart Plug,,,,15.984,0.384
2023-03-16 00:00:00,yKe4nWHQ,1-5 - Host 1,Smart Plug,,,,13.685,0.328
2023-03-16 00:00:00,06auzWgQ,Backyard,Smart Plug,,,,1.248,0.030
2023-03-16 00:00:00,SjkZHjBt,Bathroom Fan,Smart Plug,,,,0.093,0.002
2023-03-16 00:00:00,TVPnlAwD,Martha Vacuum,Smart Plug,,,,3.282,0.079
2023-03-16 00:00:00,456301vf,BackYard,Smart Plug,,,,0.011,0.000
2023-03-16 00:00:00,dEwJddMP,Well,Smart Plug,,,,0.005,0.000
2023-03-16 00:00:00,WMBobdaQ,Robo Vacuum,Smart Plug,,,,6.651,0.160
2023-03-16 00:00:00,2MWspPfA,Basement Light,Smart Plug,,,,3.954,0.095
2023-03-16 00:00:00,236by2c4,Dinning Room,Smart Plug,,,,17.382,0.417
2023-03-16 00:00:00,6ad8bf9e,Vacuum,Vacuum,,,,0.096,0.002
2023-03-16 00:00:00,KqnnB036,Storage,Smart Plug,,,,0.176,0.004
2023-03-16 00:00:00,EzRcwH5m,Jakes Room,Smart Plug,,,,0.106,0.003
2023-03-16 00:00:00,VDx7SKnY,Printer,Smart Plug,,,,0.066,0.002
2023-03-16 00:00:00,tK3XIrip,Office Light,Smart Plug,,,,6.765,0.162
2023-03-16 00:00:00,rYrVvxbS,Dryer,Smart Plug,,,,6.864,0.165
2023-03-16 00:00:00,1499ddba,Well pump,Pump,,,"Basement ",24.267,0.582
2023-03-16 00:00:00,FtqFkAJj,FrontYard,Smart Plug,,,,0.077,0.002
2023-03-16 00:00:00,ZQgkmbm9,6-3,Smart Plug,,,,0.621,0.015
2023-03-16 00:00:00,LwFtueMl,Ians Room,Smart Plug,,,,2.750,0.066
2023-03-16 00:00:00,miYv8N0D,Front Room Light,Smart Plug,,,,6.729,0.161
2023-03-16 00:00:00,B5enaECM,Master,Smart Plug,,,,1.044,0.025
2023-03-16 00:00:00,T5QgvHdg,1-6 - Hub,Smart Plug,,,,1.346,0.032
2023-03-16 00:00:00,g33Phtuz,Fridge,Smart Plug,,,,93.937,2.254
2023-03-16 00:00:00,BYAGpdS2,Garage,Smart Plug,,,,1.125,0.027
2023-03-16 00:00:00,9yUgkAEi,Office Room,Smart Plug,,,,0.159,0.004
2023-03-16 00:00:00,Qpx8btwV,MasterBedroom Plug,Smart Plug,,,,4.965,0.119
2023-03-16 00:00:00,DnC2WeoP,Washer,Smart Plug,,,,3.463,0.083
2023-03-16 00:00:00,XxjjpNJ9,"2-6 Govee ",Smart Plug,,,,1.626,0.039
2023-03-16 00:00:00,9b3682d3,Microwave,Microwave,,,,2.345,0.056
2023-03-16 00:00:00,7pUZFnuY,4-5 - Stereo,Smart Plug,,,,0.896,0.022
2023-03-16 00:00:00,GzdITuA3,Side Garage,Smart Plug,,,,1.274,0.031
2023-03-16 00:00:00,always_on,Always On,Always On,,,,279.967,6.719
2023-03-16 00:00:00,e4b9b934,Pump 3,Pump,,,,0.045,0.001
2023-03-16 00:00:00,apeiuhC7,Bathroom 3,Smart Plug,,,,0.305,0.007
2023-03-16 00:00:00,TpW50HtL,Bathroom 1,Smart Plug,,,,18.902,0.454
2023-03-16 00:00:00,eTifNJsy,3-4 - Lamp,Smart Plug,,,,5.082,0.122
2023-03-16 00:00:00,yYXWLnJ7,4-6 - wifi,Smart Plug,,,,0.566,0.014
2023-03-16 00:00:00,15a64776,Fan,Fan,,,,0.505,0.012
2023-03-16 00:00:00,hiqvdUXO,Main Kitchen,Smart Plug,,,,10.653,0.256
